Home,Away,Score Home,Score Away,Forfeit
GLLY,OBTP,2,0,1
RGR,THC,0,2,0
SKY5,FLS,2,1,0
TTW,RWND,1,2,0
WSHW,WTA,0,2,0
RGG,INTD,2,1,0
LION,OBTP,2,0,1
GLLY,FLS,2,0,0
RGR,RWND,0,2,0
SKY5,WTA,2,0,0
TTW,INTD,2,0,0
WSHW,RGG,2,0,0
LION,THC,2,0,0
RWND,FLS,2,0,0
OBTP,FLS,0,2,1
WSHW,GLLY,0,2,0
RGR,INTD,2,0,0
SKY5,RGG,2,0,0
RGG,RWND,2,0,0
TTW,WSHW,2,1,0
RGR,WSHW,2,0,0
WSHW,FLS,2,0,0
SKY5,TTW,2,0,0
INTD,WTA,2,1,0
LION,FLS,2,0,1
THC,RWND,0,2,0
INTD,GLLY,0,2,0
RGG,THC,2,0,0
GLLY,RGG,2,1,0
GLLY,WTA,2,0,0
OBTP,WTA,0,2,1
LION,SKY5,0,2,0
LION,RWND,0,2,0
FLS,WTA,0,2,0
THC,INTD,1,2,0
OBTP,RGG,0,2,1
GLLY,TTW,2,0,0
RGR,SKY5,2,1,0
THC,WSHW,0,2,0
OBTP,TTW,0,2,1
GLLY,RGR,2,0,0
WSHW,SKY5,2,0,0
INTD,FLS,0,2,0
RWND,WSHW,2,0,0
RWND,INTD,2,0,0
LION,TTW,2,1,0
FLS,RGG,2,0,0
FLS,TTW,0,2,0
THC,SKY5,0,2,0
OBTP,RGR,0,2,1
WTA,RWND,1,2,0
LION,GLLY,1,2,0
LION,INTD,0,2,0
LION,WTA,,,0
WTA,RGG,,,0
LION,RGG,,,0
INTD,WSHW,,,0
WTA,TTW,,,0
RWND,SKY5,,,0
FLS,RGR,,,0
THC,GLLY,,,0
LION,WSHW,,,0
RGG,TTW,,,0
INTD,SKY5,,,0
WTA,RGR,,,0
RWND,GLLY,,,0
THC,OBTP,2,0,1
RGG,RGR,,,0
RWND,OBTP,2,0,1
FLS,THC,,,0
WTA,THC,,,0
TTW,RGR,,,0
INTD,OBTP,2,0,1
LION,RGR,,,0
SKY5,GLLY,,,0
WSHW,OBTP,2,0,1
SKY5,OBTP,2,0,1
TTW,THC,,,0